House_Price,House_Title,Post_Date,House_Link,House_Long,House_Lat
229900.0,FORT ROUGE!! GREAT STARTER 2BED HOME W/BIG FENCED YARD,"Tue, 20 Aug 2019 11:07:33 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/fort-rouge-great-starter-2bed-home-w-big-fenced-yard/1454525905,-97.138065,49.8665053
254900.0,Great Location! 956 Warsaw Ave.,"Tue, 20 Aug 2019 11:06:47 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/great-location-956-warsaw-ave/1454525712,-97.161941,49.8657512
293900.0,Solid Bungalow in West Transcona - Jennifer Queen,"Tue, 20 Aug 2019 11:05:10 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/solid-bungalow-in-west-transcona-jennifer-queen/1454525334,-97.0034221,49.9044788
279900.0,Spacious 3bed+1 River property on Glenwood Cres in Glen Elm,"Tue, 20 Aug 2019 11:10:55 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/spacious-3bed-1-river-property-on-glenwood-cres-in-glen-elm/1454526660,-97.1203165,49.918454
499900.0,PERFECT BLEND OF CHARM &amp; UPGRADES! 1 ROSSMERE CR. STONEWALL,"Tue, 20 Aug 2019 11:40:57 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/perfect-blend-of-charm-upgrades-1-rossmere-cr-stonewall/1454533766,-97.3430776,50.1433742
229900.0,THE HOME OF YOUR DREAMS WITHIN YOUR MEANS!,"Tue, 20 Aug 2019 11:40:13 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/the-home-of-your-dreams-within-your-means/1454533618,-96.6532197,49.6677966
299900.0,ATTRACTIVE NEW 3BD/2 BATH-FAMILY FRIENDLY WARREN! 3 MAPLE LANE,"Tue, 20 Aug 2019 11:55:15 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/attractive-new-3bd-2-bath-family-friendly-warren-3-maple-lane/1454537050,-97.544463,50.13195289999999
294900.0,3 bed bungalow with garage and finished basement long time owner,"Tue, 20 Aug 2019 12:11:22 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/3-bed-bungalow-with-garage-and-finished-basement-long-time-owner/1454540660,-97.268666,49.877755
519900.0,Linden Woods ---&gt; Stunning former show home!,"Tue, 20 Aug 2019 14:41:57 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/linden-woods-stunning-former-show-home/1454573905,-97.20106039999999,49.8327272
209900.0,"FOR SALE! UPGRADED! North End - Three Bed, Two Bath","Tue, 20 Aug 2019 15:20:15 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/for-sale-upgraded-north-end-three-bed-two-bath/1454582246,-97.13317699999999,49.9238183
300000.0,Beautiful 4 Bedroom Bungalow,"Tue, 20 Aug 2019 15:45:17 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/beautiful-4-bedroom-bungalow/1454587193,-97.2029905,49.8332477
364900.0,"500 ROSSMORE AVE West St Paul, Manitoba","Tue, 20 Aug 2019 19:15:59 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/500-rossmore-ave-west-st-paul-manitoba/1442473320,-97.0846849,49.9676244
429900.0,"149 Hillmartin DR Winnipeg, Manitoba","Tue, 20 Aug 2019 19:15:59 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/149-hillmartin-dr-winnipeg-manitoba/1442473317,-97.16076749999999,49.7838292
469900.0,"416 Maconnell LANE Grande Pointe, Manitoba","Tue, 20 Aug 2019 19:15:49 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/416-maconnell-lane-grande-pointe-manitoba/1442473127,-97.0417702,49.77156249999999
274900.0,"27 Main ST Tyndall, Manitoba","Tue, 20 Aug 2019 19:15:48 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/27-main-st-tyndall-manitoba/1435969717,-96.6640197,50.0870855
374900.0,"129 Green Acres LANE Grunthal, Manitoba","Tue, 20 Aug 2019 19:15:43 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/129-green-acres-lane-grunthal-manitoba/1435969620,-96.88136829999999,49.4333077
399900.0,"3 46 RD N Ste Anne Rm, Manitoba","Tue, 20 Aug 2019 19:15:43 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/3-46-rd-n-ste-anne-rm-manitoba/1435969618,-96.6627396,49.6632652
209900.0,"479 Robertson ST Winnipeg, Manitoba","Tue, 20 Aug 2019 19:15:37 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/479-robertson-st-winnipeg-manitoba/1442472945,-97.1580541,49.9324614
394800.0,"28 Bartman DR St Adolphe, Manitoba","Tue, 20 Aug 2019 19:15:36 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/28-bartman-dr-st-adolphe-manitoba/1442472922,-97.1089902,49.6667944
209900.0,"14 Gagnon BAY La Broquerie, Manitoba","Tue, 20 Aug 2019 19:15:33 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/14-gagnon-bay-la-broquerie-manitoba/1442472827,-96.5169901,49.52687969999999
1196800.0,"360 Willow Creek RD Winnipeg, Manitoba","Tue, 20 Aug 2019 19:15:32 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/360-willow-creek-rd-winnipeg-manitoba/1442472815,-97.20357899999999,49.7839095
439900.0,"103 AUTUMNWOOD DR Gimli, Manitoba","Tue, 20 Aug 2019 19:17:49 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/103-autumnwood-dr-gimli-manitoba/1405691086,-97.0037444,50.6290348
289900.0,6 Briarfeild Court,"Tue, 20 Aug 2019 19:17:11 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/6-briarfeild-court/1448538101,-97.043141,49.607641
589900.0,"82 Angela Everts DR Winnipeg, Manitoba","Tue, 20 Aug 2019 19:16:43 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/82-angela-everts-dr-winnipeg-manitoba/1442474255,-97.0486951,49.9093536
639900.0,"152 Grand CIR Petersfield, Manitoba","Tue, 20 Aug 2019 19:16:31 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/152-grand-cir-petersfield-manitoba/1429208072,-96.9502923,50.29403970000001
311900.0,"10 APPLEYARD AVE Stonewall, Manitoba","Tue, 20 Aug 2019 19:16:26 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/10-appleyard-ave-stonewall-manitoba/1442473806,-97.3273965,50.1351544
227400.0,"854 Aberdeen AVE Winnipeg, Manitoba","Tue, 20 Aug 2019 19:16:26 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/854-aberdeen-ave-winnipeg-manitoba/1442473814,-97.1568307,49.9243898
298000.0,"Riverdale RD RM of Oakview, Manitoba","Tue, 20 Aug 2019 19:16:23 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/riverdale-rd-rm-of-oakview-manitoba/1429207877,-100.4291335,50.1358549
479900.0,"78 LINDEN LAKE DR Oakbank, Manitoba","Tue, 20 Aug 2019 19:16:13 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/78-linden-lake-dr-oakbank-manitoba/1435970184,-96.83835049999999,49.9352673
599000.0,"505 North Town RD Winnipeg, Manitoba","Tue, 20 Aug 2019 19:16:07 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/505-north-town-rd-winnipeg-manitoba/1442473437,-97.20108479999999,49.8005057
750000.0,"3655 Ross Farm RD East St Paul, Manitoba","Tue, 20 Aug 2019 19:16:05 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/3655-ross-farm-rd-east-st-paul-manitoba/1442473403,-96.9702779,49.9830759
364900.0,"500 ROSSMORE AVE West St Paul, Manitoba","Tue, 20 Aug 2019 19:15:59 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/500-rossmore-ave-west-st-paul-manitoba/1442473320,-97.0846849,49.9676244
364921.0,"124 Queensbury BAY Winnipeg, Manitoba","Wed, 21 Aug 2019 05:06:02 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/124-queensbury-bay-winnipeg-manitoba/1454674881,-97.09462669999999,49.81499909999999
419900.0,"54 Wingate CRT Winnipeg, Manitoba","Wed, 21 Aug 2019 05:06:02 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/54-wingate-crt-winnipeg-manitoba/1454674229,-97.2029905,49.8332477
374900.0,"11 Redwood PL Steinbach, Manitoba","Wed, 21 Aug 2019 05:12:04 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/11-redwood-pl-steinbach-manitoba/1454674165,-96.70143619999999,49.5190202
224900.0,"488 Sumach ST Winnipeg, Manitoba","Wed, 21 Aug 2019 05:12:04 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/488-sumach-st-winnipeg-manitoba/1454674334,-97.30284920000001,49.88068490000001
315000.0,"3083 98 RD N Teulon, Manitoba","Wed, 21 Aug 2019 05:12:04 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/3083-98-rd-n-teulon-manitoba/1454674550,-97.2606903,50.3868727
299900.0,"293 Bronx AVE Winnipeg, Manitoba","Wed, 21 Aug 2019 05:12:04 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/293-bronx-ave-winnipeg-manitoba/1454674166,-97.10070309999999,49.9257768
379900.0,"166 Woodfield BAY Winnipeg, Manitoba","Wed, 21 Aug 2019 05:12:04 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/166-woodfield-bay-winnipeg-manitoba/1454674227,-97.2534994,49.8491404
799900.0,"Homes for Sale in Bruce Park, Winnipeg, Manitoba $799,900","Wed, 21 Aug 2019 05:12:04 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/homes-for-sale-in-bruce-park-winnipeg-manitoba-799-900/1454675714,-97.209844,49.87501
449900.0,"41 Notley DR Winnipeg, Manitoba","Wed, 21 Aug 2019 05:18:02 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/41-notley-dr-winnipeg-manitoba/1454674623,-97.046131,49.9194648
389950.0,"7 Delisle CRT Winnipeg, Manitoba","Wed, 21 Aug 2019 05:18:02 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/7-delisle-crt-winnipeg-manitoba/1454673018,-107.1348358,51.9237702
799900.0,"1760 Assiniboine AVE Winnipeg, Manitoba","Wed, 21 Aug 2019 05:30:04 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/1760-assiniboine-ave-winnipeg-manitoba/1454673908,-97.140739,49.899422
267500.0,"9 Promenade Jeanne DR La Broquerie, Manitoba","Wed, 21 Aug 2019 05:30:04 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/9-promenade-jeanne-dr-la-broquerie-manitoba/1454674388,-96.5151776,49.5261891
239900.0,"218 Newton AVE Winnipeg, Manitoba","Wed, 21 Aug 2019 05:30:04 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/218-newton-ave-winnipeg-manitoba/1454674356,-97.1138776,49.9432078
249900.0,"1123 Rosewell PL Winnipeg, Manitoba","Wed, 21 Aug 2019 05:30:04 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/1123-rosewell-pl-winnipeg-manitoba/1454674387,-97.0806494,49.9345799
514900.0,"22 Westchester DR Winnipeg, Manitoba","Wed, 21 Aug 2019 05:30:04 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/22-westchester-dr-winnipeg-manitoba/1454674201,-97.18767799999999,49.829046
339900.0,"2 Pirson CR Winnipeg, Manitoba","Wed, 21 Aug 2019 05:30:04 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/2-pirson-cr-winnipeg-manitoba/1454674353,-97.1680389,49.769285
1100000.0,"1340 PR200 RD Winnipeg, Manitoba","Wed, 21 Aug 2019 05:36:02 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/1340-pr200-rd-winnipeg-manitoba/1454673906,-97.0966194,49.6987031
344900.0,"206 Alburg DR Winnipeg, Manitoba","Wed, 21 Aug 2019 05:36:02 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/206-alburg-dr-winnipeg-manitoba/1454674390,-97.1125969,49.80974200000001
299900.0,"38115 48 RD N Ste Anne, Manitoba","Wed, 21 Aug 2019 05:36:02 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/38115-48-rd-n-ste-anne-manitoba/1454673912,-96.6465498,49.6699421
444900.0,"595 Heloise BAY Ste Agathe, Manitoba","Wed, 21 Aug 2019 05:42:00 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/595-heloise-bay-ste-agathe-manitoba/1454674233,-97.1911212,49.5552112
259900.0,"4 Maple DR Stony Mountain, Manitoba","Wed, 21 Aug 2019 05:42:00 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/4-maple-dr-stony-mountain-manitoba/1454674524,-97.21295959999999,50.0864372
316900.0,"123 Brentford RD Winnipeg, Manitoba","Wed, 21 Aug 2019 05:48:04 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/123-brentford-rd-winnipeg-manitoba/1454674389,-97.09728559999999,49.8280918
284900.0,"1 Salvia BAY Winnipeg, Manitoba","Wed, 21 Aug 2019 05:48:04 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/1-salvia-bay-winnipeg-manitoba/1454674363,-97.1440179,49.939252
269900.0,"14 Feathertail WAY New Bothwell, Manitoba","Wed, 21 Aug 2019 05:48:04 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/14-feathertail-way-new-bothwell-manitoba/1454674489,-96.8930886,49.58812529999999
269900.0,"18 Linden PL Mitchell, Manitoba","Wed, 21 Aug 2019 05:54:03 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/18-linden-pl-mitchell-manitoba/1454674432,-96.7539228,49.5343598
304900.0,"2156 King Edward ST Winnipeg, Manitoba","Wed, 21 Aug 2019 05:54:02 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/2156-king-edward-st-winnipeg-manitoba/1454671664,-97.2070916,49.93507899999999
334900.0,"12 Waterford BAY Winnipeg, Manitoba","Wed, 21 Aug 2019 05:54:02 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/12-waterford-bay-winnipeg-manitoba/1454674226,-97.16119189999999,49.84259309999999
329000.0,"Judy Lindsay Team Presents: 44128 PR210 Hwy, Ste. Anne","Wed, 21 Aug 2019 09:43:15 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/judy-lindsay-team-presents:-44128-pr210-hwy-ste-anne/1454714106,-96.6641092,49.6643839
299900.0,"FOR SALE! GROWING FAMILY! Norwood - Three Bed, Two Bath Home.","Wed, 21 Aug 2019 09:41:19 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/for-sale-growing-family-norwood-three-bed-two-bath-home/1454713666,-97.115043,49.875241
1349000.0,"Judy Lindsay Team Presents: 109 Apple Lane, St. James","Wed, 21 Aug 2019 09:50:19 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/judy-lindsay-team-presents:-109-apple-lane-st-james/1454716008,-97.28212649999999,49.9001531
219900.0,"COMPLETELY RENOVATED Ft. Rouge 2 bed, 1 bth 580 Kylemore Ave","Wed, 21 Aug 2019 10:26:36 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/completely-renovated-ft-rouge-2-bed-1-bth-580-kylemore-ave/1454725400,-97.1382143,49.8615495
550000.0,JUST LISTED IN RIVERBEND! Loads of upgrades throughout!,"Wed, 21 Aug 2019 10:30:27 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/just-listed-in-riverbend-loads-of-upgrades-throughout/1454726274,-97.0897265,49.9618403
349900.0,"*Hillside Beach* Lakeview 1,032 sqft 1.5 Storey 3 Br, 2 Baths !!","Wed, 21 Aug 2019 10:47:32 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/hillside-beach-lakeview-1-032-sqft-1-5-storey-3-br-2-baths/1454730416,-96.5847175,50.6738577
329900.0,*Waterfront* Lac du Bonnet 3.78 Acres 864 sq.ft 2 Br REDUCED!!,"Wed, 21 Aug 2019 10:51:16 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/waterfront-lac-du-bonnet-3-78-acres-864-sq-ft-2-br-reduced/1454731380,-95.9209858,50.326624
419900.0,HUGE FAMILY HOME HAS IT ALL!,"Wed, 21 Aug 2019 11:06:02 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/huge-family-home-has-it-all/1454735019,-97.10877119999999,49.8000342
329900.0,Fantastic home in River Heights!!&#8203;,"Wed, 21 Aug 2019 11:21:53 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/fantastic-home-in-river-heights/1454739050,-97.1744844,49.8642198
234900.0,Awesome home in the West End&#8203;,"Wed, 21 Aug 2019 11:21:53 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/awesome-home-in-the-west-end/1454739048,-97.155227,49.9062722
297900.0,Walk to the Farmer&apos;s Market!,"Wed, 21 Aug 2019 11:21:21 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/walk-to-the-farmers-market/1454738922,-97.1597678,49.7633458
248900.0,"POLO PARK AREA - OWN AS LOW AS $1,126/MONTH*. 0 DOWN AVAILABLE!","Wed, 21 Aug 2019 11:20:48 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/polo-park-area-own-as-low-as-1-126-month-0-down-available/1454738791,-97.173677,49.9042359
629900.0,OPEN HOUSE &amp; HUGE PRICE DROP!,"Wed, 21 Aug 2019 11:46:59 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/open-house-huge-price-drop/1454744849,-97.1923958,49.8220946
349000.0,"40 acres, beautiful 3000 sq. Ft. Home..close to lake of the wood","Wed, 21 Aug 2019 12:17:27 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/40-acres-beautiful-3000-sq-ft-home-close-to-lake-of-the-wood/1442241815,-97.1592857,49.7810329
209900.0,St James home for sale! 3 bedrooms - updated!,"Wed, 21 Aug 2019 12:30:14 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/st-james-home-for-sale-3-bedrooms-updated/1454754647,-97.2152411,49.8812321
229900.0,THE HOME OF YOUR DREAMS WITHIN YOUR MEANS!,"Wed, 21 Aug 2019 12:36:46 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/the-home-of-your-dreams-within-your-means/1454756189,-96.6532197,49.6677966
294900.0,3 bed bungalow with garage and finished basement long time owner,"Wed, 21 Aug 2019 12:41:38 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/3-bed-bungalow-with-garage-and-finished-basement-long-time-owner/1454757312,-97.268666,49.877755
234900.0,FANTASTIC FAMILY HOME!,"Wed, 21 Aug 2019 12:41:31 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/fantastic-family-home/1454757286,-97.18478119999999,49.9529173
289900.0,BUILT WITH QUALITY MAINTAINED WITH PRIDE,"Wed, 21 Aug 2019 12:40:29 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/built-with-quality-maintained-with-pride/1454757079,-96.6346478,49.66631750000001
322900.0,WOW! Stunning Home &amp; yard! Located in a quiet cul de sac!,"Wed, 21 Aug 2019 13:35:58 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/wow-stunning-home-yard-located-in-a-quiet-cul-de-sac/1454769515,-97.168961,49.7670152
257640.0,16x52 RTM Off-Grid Home / Cottage,"Wed, 21 Aug 2019 16:46:20 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/16x52-rtm-off-grid-home-cottage/1454811385,-97.3051423,49.8851372
430000.0,Silver Heights Stylish Home for Sale,"Wed, 21 Aug 2019 17:06:04 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/silver-heights-stylish-home-for-sale/1454816716,-97.2617144,49.8845113
262500.0,"20 Colonization RD Balaton Beach, Manitoba","Wed, 21 Aug 2019 19:11:04 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/20-colonization-rd-balaton-beach-manitoba/1429437860,-96.971963,50.811295
399900.0,"61 Bonaventure DR Winnipeg, Manitoba","Wed, 21 Aug 2019 19:10:59 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/61-bonaventure-dr-winnipeg-manitoba/1429437594,-97.061651,49.8269078
214900.0,"46 Promenade Jeanne DR La Broquerie, Manitoba","Wed, 21 Aug 2019 19:10:52 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/46-promenade-jeanne-dr-la-broquerie-manitoba/1429437325,-96.5173687,49.5260489
218900.0,"50 Promenade Jeanne DR La Broquerie, Manitoba","Wed, 21 Aug 2019 19:10:52 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/50-promenade-jeanne-dr-la-broquerie-manitoba/1429437323,-96.5173687,49.5260489
399900.0,"23 Cyril PL Winnipeg, Manitoba","Wed, 21 Aug 2019 19:10:39 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/23-cyril-pl-winnipeg-manitoba/1442677001,-97.07526820000001,49.8447088
299000.0,"62 Roberts CR Winnipeg, Manitoba","Wed, 21 Aug 2019 19:10:33 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/62-roberts-cr-winnipeg-manitoba/1442676835,-97.17575599999999,49.960352
299900.0,"104 TANGLEWOOD BAY Kleefeld, Manitoba","Wed, 21 Aug 2019 19:10:12 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/104-tanglewood-bay-kleefeld-manitoba/1429434891,-96.880377,49.4958669
324900.0,"119 Grand CIR Petersfield, Manitoba","Wed, 21 Aug 2019 19:09:00 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/119-grand-cir-petersfield-manitoba/1429432615,-96.9481077,50.2919849
249900.0,"72073 PR 408 HWY Seven Sisters Falls, Manitoba","Wed, 21 Aug 2019 19:08:57 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/72073-pr-408-hwy-seven-sisters-falls-manitoba/1442675250,-96.0255213,50.06891719999999
234900.0,"79 Amberfield DR Mitchell, Manitoba","Wed, 21 Aug 2019 19:11:21 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/79-amberfield-dr-mitchell-manitoba/1436187255,-96.76985409999999,49.5257632
294000.0,"34088 PR 302 RD La Broquerie, Manitoba","Wed, 21 Aug 2019 19:11:21 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/34088-pr-302-rd-la-broquerie-manitoba/1436187253,-96.48965600000001,49.8850273
234900.0,"77 Amberfield DR Mitchell, Manitoba","Wed, 21 Aug 2019 19:11:21 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/77-amberfield-dr-mitchell-manitoba/1436187265,-96.76985409999999,49.5257632
459900.0,"325 Dodds RD Headingley, Manitoba","Wed, 21 Aug 2019 19:11:17 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/325-dodds-rd-headingley-manitoba/1436186983,-97.4060138,49.88837400000001
509900.0,"66055 Spruce RD Springfield Rm, Manitoba","Wed, 21 Aug 2019 19:11:17 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/66055-spruce-rd-springfield-rm-manitoba/1436186997,-96.819901,49.9033914
349900.0,"14 Sinclair DR Tyndall, Manitoba","Wed, 21 Aug 2019 19:11:17 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/14-sinclair-dr-tyndall-manitoba/1436186996,-96.6638728,50.0896649
319900.0,"3 Colonization RD Bifrost Rm, Manitoba","Wed, 21 Aug 2019 19:11:08 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/3-colonization-rd-bifrost-rm-manitoba/1436186619,-96.98860189999999,50.6410789
262500.0,"20 Colonization RD Balaton Beach, Manitoba","Wed, 21 Aug 2019 19:11:04 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/20-colonization-rd-balaton-beach-manitoba/1429437860,-96.971963,50.811295
449900.0,"2199 Bray RD East St Paul, Manitoba","Wed, 21 Aug 2019 19:11:04 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/2199-bray-rd-east-st-paul-manitoba/1429437875,-96.97518199999999,49.990997
224900.0,"64 Cloverdale ST Steinbach, Manitoba","Wed, 21 Aug 2019 19:11:03 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/64-cloverdale-st-steinbach-manitoba/1429437844,-96.6960555,49.5286997
399900.0,"61 Bonaventure DR Winnipeg, Manitoba","Wed, 21 Aug 2019 19:10:59 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/61-bonaventure-dr-winnipeg-manitoba/1429437594,-97.061651,49.8269078
569900.0,"19 Aspen Forest PT Winnipeg, Manitoba","Thu, 22 Aug 2019 05:06:00 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/19-aspen-forest-pt-winnipeg-manitoba/1454888613,-97.1767785,49.8078407
465000.0,"506 Beresford AVE Winnipeg, Manitoba","Thu, 22 Aug 2019 05:06:00 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/506-beresford-ave-winnipeg-manitoba/1454888536,-97.13351879999999,49.8605027
